id;x;y
34755;1305367.2;1144017.1
34756;1012485.4;836891.2
34757;765719.9;591231.9
34758;755650.5;1244129.7
34759;477936.6;779764.9
34760;861483.3;1429864.6
34761;1068218.4;1314561.9
34762;413911.9;1060820.8
34763;743834.7;962359.5
34764;800601.8;1140837.3
34765;1069279.3;860723.1
34766;905334.4;961052.6
34767;1257672.7;1350086.1
34768;1541919.5;1333125.6
34769;627009.3;841935.3
34770;1388408.2;1364624.8
34771;890440.1;1319027.3
34772;1408116.1;1342911.3
34773;503426.0;976196.7
34774;1286444.9;1010974.9
34775;919503.8;1292824.1
34776;792791.2;1040003.4
34777;1113348.7;1422356.5
34778;1114144.9;832122.8
34779;708865.9;625785.6
34780;1089739.3;1329881.0
34781;954754.2;578640.3
34782;416900.3;1043005.4
34783;546058.9;902978.6
34784;530993.7;1006756.3
34785;1046136.3;1314517.3
34786;525521.4;1406401.5
34787;611587.4;1453141.4
34788;665652.7;831071.8
34789;1508553.5;1500791.0
34790;1093466.9;1236050.5
34791;530763.0;1134020.4
34792;1352482.0;1085640.9
34793;859159.6;1217589.6
34794;1310801.2;952708.3
34795;553472.1;699989.7
34796;1052390.2;978516.5
34797;1006904.4;1201140.8
34798;868806.2;960522.8
34799;587985.0;1477104.4
34800;1304727.1;1111179.1
34801;1557269.4;1255393.0
34802;849430.5;634924.9
34803;723342.7;1201276.4
34804;882436.1;712995.0
34805;1266904.6;1219368.5
34806;541209.6;1025144.2
34807;707928.9;1316532.5
34808;717188.3;723388.4
34809;1377761.8;1096183.9
34810;664835.3;1174176.2
34811;1111088.0;869543.3
34812;511084.7;749447.9
34813;966907.9;1065074.0
34814;596193.4;1368595.5
34815;1406749.2;1065558.1
34816;1147267.4;971700.6
34817;1394350.7;1328021.6
34818;1503438.9;1299848.9
34819;875931.1;1340373.5
34820;491021.0;757424.8
34821;839415.0;1165051.2
34822;1488202.9;1470155.4
34823;1032145.1;752362.4
34824;699122.0;1298638.4
34825;1520929.0;1313326.3
34826;1518866.7;1487906.6
34827;959646.2;1251681.0
34828;1311401.2;779556.7
34829;793665.1;686679.5
34830;850801.4;693795.2
34831;727732.6;1472352.2
34832;487543.2;769164.4
34833;873579.3;750155.0
34834;1447470.1;1385007.7
34835;761482.1;1211139.9
34836;1501979.9;1270594.0
34837;1451398.4;1275043.7
34838;672574.7;757904.8
34839;1278215.1;1476157.8
34840;911273.5;594540.4
34841;1262131.5;1137219.8
34842;1287627.0;944990.0
34843;1442877.0;1064944.7
34844;754625.7;1180063.9
34845;1207196.0;880593.8
34846;1049318.2;923189.2
34847;1048046.2;1113624.3
34848;1593409.1;1301752.9
34849;308305.3;760276.2
34850;943678.0;684744.1
34851;757229.5;1090200.3
34852;632040.7;868420.1
34853;567879.8;1124560.8
34854;511319.4;1410975.2
34855;1309352.8;1167761.1
34856;1472954.0;1244970.9
34857;1035785.6;869683.4
34858;588054.8;648299.3
34859;790457.7;1098401.2
34860;827314.4;965792.8
34861;948167.2;1363643.9
34862;522629.9;1157720.4
34863;955288.6;853393.0
34864;526880.6;969161.0
34865;672380.3;748378.1
34866;949659.5;958881.7
34867;603428.0;1275209.0
34868;331806.9;777794.2
34869;890100.7;992012.7
34870;1483271.4;1242052.4
34871;609443.9;1253337.7
34872;898964.1;577200.9
34873;1425915.5;1219631.1
34874;844436.4;1321087.7
34875;1219816.7;1195480.4
34876;959432.8;967548.3
34877;497253.4;726342.8
34878;545313.2;801812.7
34879;829208.3;1326110.6
34880;1197915.2;988376.0
34881;979191.0;1098508.5
34882;1232835.9;876675.3
34883;1232242.6;1124038.4
34884;1343250.3;1394935.4
34885;746114.8;1453589.4
34886;332769.7;902297.0
34887;964165.5;579921.5
34888;1165108.0;1271270.8
34889;1058377.4;1038783.9
34890;1390337.7;1140766.7
34891;848580.2;1137417.7
34892;1031767.7;1384616.1
34893;1445076.0;1286131.2
34894;809884.8;1021524.1
34895;449684.5;1145575.8
34896;739826.2;1492819.8
34897;691834.0;1199632.0
34898;1141564.8;842443.8
34899;873626.9;1084529.1
34900;764921.5;1385439.8
34901;1293447.3;870192.5
34902;856535.2;533074.0
34903;424524.0;1010544.5
34904;469412.6;1119184.0
34905;925085.4;1057483.9
34906;1057345.4;1135917.9
34907;650660.3;1102619.6
34908;506995.2;1436517.4
34909;414167.8;1308701.4
34910;1047350.3;764700.9
34911;931520.5;1337693.1
34912;732413.0;1034049.0
34913;1301467.2;1375858.2
34914;774451.8;956989.8
34915;644293.9;797733.7
34916;440995.2;916689.3
34917;666240.7;945407.8
34918;995583.4;918951.0
34919;1124268.7;779782.0
34920;615142.4;553118.8
34921;917493.5;1074823.0
34922;1177602.5;1109710.1
34923;853180.9;1348472.5
34924;711982.9;680719.8
34925;959683.7;712317.1
34926;1244112.7;1462877.4
34927;737722.7;752344.9
34928;674360.0;1367783.4
34929;1282457.3;1367862.3
34930;632636.7;1040529.5
34931;372094.4;1007788.4
34932;896107.2;981588.7
34933;539259.4;761595.3
34934;374573.5;782580.5
34935;1247825.0;907455.0
34936;1555308.6;1330243.0
34937;387905.5;939912.7
34938;1151183.5;1178750.9
34939;800352.4;1203858.4
34940;1075945.7;1089831.7
34941;1028251.4;1038893.7
34942;360108.2;839943.1
34943;1001087.5;1307828.7
34944;1235497.2;743057.0
34945;657271.0;812908.5
34946;787010.9;1411285.9
34947;1277573.5;1238968.4
34948;425762.9;1249865.7
34949;642517.2;886808.9
34950;1457708.1;1365524.0
34951;821803.0;1165055.8
34952;625434.2;631917.4
34953;831413.8;1429009.1
34954;541591.6;872412.7
34955;562134.5;843948.5
34956;1170244.9;930723.4
34957;436336.8;812151.5
34958;1244934.5;1356929.3
34959;519994.2;1144018.4
34960;1170194.9;1467770.3
34961;337564.1;815525.2
34962;958549.8;600758.2
34963;1452600.3;1107567.4
34964;1090144.6;955691.4
34965;716408.2;685662.9
34966;600446.8;1357483.7
34967;508936.0;1500119.4
34968;556972.6;1326099.1
34969;683392.9;885957.3
34970;1170132.0;1301127.4
34971;343486.4;775404.1
34972;805685.4;1284461.8
34973;559302.8;926068.6
34974;1293063.3;1431119.9
34975;628261.9;1048094.3
34976;464330.5;1046865.0
34977;817342.8;767491.0
34978;1017118.3;952097.7
34979;1313659.0;970664.6
34980;875363.2;671079.5
34981;399366.8;774687.8
34982;821335.0;1129060.5
34983;741331.7;770647.4
34984;1497173.9;1415357.2
34985;659388.6;611675.4
34986;581498.8;1528305.7
34987;869757.6;885664.8
34988;693644.3;793792.7
34989;1224453.6;1017464.8
34990;1095558.8;1221902.2
34991;1017676.8;1138861.0
34992;771648.6;1069705.1
34993;824049.8;1123784.1
34994;1280237.5;747298.0
34995;1289899.4;1162987.6
34996;1193613.4;1417572.8
34997;533505.4;1084312.1
34998;772973.8;1098379.9
34999;1169132.8;1087105.0
35000;1026405.4;1085036.0
35001;1406001.6;1374950.8
35002;917288.9;1100281.6
35003;513565.2;1451258.3
35004;604490.1;924012.8
35005;1215169.8;1338529.8
35006;1411622.1;1052093.1
35007;1119349.6;841835.5
35008;738994.6;1154296.2
35009;1586695.4;1375558.6
35010;999682.2;940328.5
35011;1146874.2;1052901.2
35012;652705.7;1029129.6
35013;1002851.9;964436.9
35014;1296042.0;1297944.9
35015;1004028.0;1113957.5
35016;838740.8;963780.1
35017;1173441.8;1479057.8
35018;584586.5;1011450.3
35019;784570.1;1318119.2
35020;391030.1;1104841.0
35021;839096.3;1228825.7
35022;1153571.2;1394605.7
35023;855581.1;1406566.8
35024;538126.1;1365399.0
35025;336946.5;778098.8
35026;1399866.1;1425304.4
35027;831157.4;1155801.4
35028;1184769.4;1323646.5
35029;1460151.0;1257453.5
35030;875139.9;1253207.9
35031;1160215.0;997256.5
35032;457117.8;1051776.0
35033;536738.0;1449854.4
35034;830486.0;566406.8
35035;712642.0;1421062.3
35036;884123.6;1104525.3
35037;852592.1;1204316.4
35038;1036619.8;1406212.3
35039;1510687.7;1429363.4
35040;1394608.2;1108332.4
35041;1393145.9;1466086.3
35042;721635.1;902694.9
35043;688061.9;1127592.8
35044;910686.0;1451550.0
35045;1198431.9;1295351.1
35046;1026186.6;1074727.9
35047;1449899.3;1161003.1
35048;1116059.9;1258276.3
35049;534686.0;838379.5
35050;1394049.3;1377425.7
35051;564946.1;796447.8
35052;915807.1;990974.5
35053;820068.9;525704.3
35054;435881.8;1276905.9
35055;856486.0;1148711.5
35056;398136.4;1087276.9
35057;425110.9;800402.9
35058;1151134.5;1247704.9
35059;676673.3;1035162.3
35060;356420.4;908727.8
35061;724312.7;1137940.5
35062;1330914.1;1311840.9
35063;1288037.6;837520.3
35064;1228088.1;750645.3
35065;1179325.3;1317087.5
35066;873404.9;910198.8
35067;970899.9;970996.5
35068;794762.3;1277690.1
35069;718110.3;1096099.1
35070;1074254.3;1179372.0
35071;796135.3;1244584.6
35072;780500.4;1404344.0
35073;575285.3;1127311.8
35074;601495.7;1513076.2
35075;1188191.7;1246539.6
35076;866316.1;1129786.7
35077;1164982.3;975267.5
35078;1041505.0;969319.8
35079;559232.7;1362076.1
35080;590250.0;846603.8
35081;1009518.3;838016.2
35082;1046899.5;1237549.7
35083;458585.9;743882.1
35084;421059.3;1075389.1
35085;655408.5;508143.7
35086;849684.8;677796.7
35087;970060.8;1217816.8
35088;973628.9;739504.1
35089;1178916.8;1166685.7
35090;752533.4;1358685.6
35091;1002666.0;728252.6
35092;801492.6;1092066.2
35093;986031.8;961136.5
35094;975523.3;1266668.9
35095;707202.9;1293775.2
35096;1329850.5;1458431.2
35097;686485.0;695425.0
35098;461664.4;1383068.8
35099;854533.3;895481.0
35100;833947.9;1082603.7
35101;827832.1;1275243.1
35102;660177.9;1099236.1
35103;639234.1;1123953.5
35104;360579.1;1000739.4
35105;727297.1;512766.0
35106;740375.3;1187765.0
35107;873485.1;968579.2
35108;1367505.3;1053582.7
35109;430610.1;1201118.3
35110;568797.7;1473038.8
35111;1157377.9;859979.8
35112;631261.3;1262353.4
35113;771209.6;773929.7
35114;1200205.3;1147670.4
35115;1089992.2;1420101.4
35116;1362790.0;1452667.2
35117;611594.6;665293.5
35118;1369141.9;1415905.2
35119;1387243.6;1098810.3
35120;649343.9;912183.8
35121;1160145.3;949048.5
35122;526396.4;1165756.0
35123;1333909.4;1043889.8
35124;710298.0;1007398.4
35125;1387961.8;1244847.3
35126;588400.1;982736.4
35127;665517.1;947914.2
35128;365090.4;874088.0
35129;1266752.1;829542.0
35130;713211.8;1028767.9
35131;819694.3;934445.1
35132;689104.3;787838.0
35133;604753.1;1262702.0
35134;753230.2;878590.2
35135;683306.8;916306.0
35136;791842.5;835066.0
35137;1075067.5;1197964.1
35138;897274.3;703585.9
35139;648853.7;631007.1
35140;1156671.8;1044445.6
35141;884561.4;692062.1
35142;1406139.9;1404625.8
35143;597792.4;1245489.9
35144;331933.2;757930.4
35145;549354.7;1187231.4
35146;944918.7;1005332.8
35147;645315.5;648764.5
35148;581839.4;959761.5
35149;943082.4;618498.9
35150;1244729.4;962681.9
35151;765064.2;717158.1
35152;935337.0;1395396.5
35153;704736.7;951612.5
35154;1380030.9;987652.3
35155;1435808.5;1391622.0
35156;574767.4;891975.8
35157;1049730.4;1369046.8
35158;599344.2;1119822.6
35159;729663.1;1072745.4
35160;837017.6;1221456.0
35161;997861.4;743646.9
35162;1064795.2;966906.0
35163;443726.0;1071303.8
35164;893190.3;947191.2
35165;800229.1;1185535.0
35166;786962.9;565349.5
35167;1209739.5;861479.8
35168;814809.2;1205688.4
35169;975724.4;1270573.6
35170;797943.8;887801.7
35171;949162.7;1300299.7
35172;1381486.8;1013427.0
35173;639951.8;1019039.9
35174;1342341.3;1412577.1
35175;983966.4;1407865.0
35176;1122604.0;1359792.4
35177;484475.5;799264.5
35178;789933.8;1162702.1
35179;1057022.9;867796.7
35180;939703.6;1343519.5
35181;1487086.6;1128060.5
35182;906166.6;621805.1
35183;561316.2;1333019.9
35184;943755.4;1014218.5
35185;1190972.6;1473977.1
35186;811120.6;798696.0
35187;778955.4;640278.9
35188;1268680.0;1414129.0
35189;786682.7;1125936.7
35190;639659.0;551445.1
35191;748088.3;1312311.0
35192;787261.5;585627.4
35193;1194675.6;882561.0
35194;1058581.3;943620.0
35195;554502.0;1299591.4
35196;661347.0;563005.3
35197;1320849.0;1288833.3
35198;822317.8;683011.8
35199;590604.0;627497.1
35200;835202.1;1429077.3
35201;372054.1;762839.9
35202;772933.2;1264129.9
35203;1302414.4;1127064.7
35204;512272.8;1461737.0
35205;748034.6;772097.1
35206;410327.7;1286683.8
35207;1012001.5;877058.4
35208;1088332.3;1356877.8
35209;926949.5;1447644.5
35210;1065143.1;1036237.4
35211;594932.3;1251719.7
35212;841279.5;962421.9
35213;339101.8;773438.3
35214;449250.3;1121427.1
35215;1059896.0;1053926.2
35216;1224158.1;906350.5
35217;462606.4;1076553.9
35218;1058372.7;1292923.6
35219;1596515.3;1336492.7
35220;649075.5;565120.4
35221;728408.9;722348.5
35222;713073.5;518451.5
35223;645738.3;936099.2
35224;1019081.0;975152.7
35225;914596.0;1227828.4
35226;985856.1;1061649.4
35227;601618.5;844850.4
35228;473307.5;707152.3
35229;464370.1;1298487.6
35230;647494.7;1184180.9
35231;983467.2;682818.1
35232;963841.6;902645.8
35233;335355.7;858046.3
35234;688796.6;997044.7
35235;339632.3;927210.6
35236;963588.5;896842.8
35237;991733.1;903725.2
35238;472721.4;1248756.1
35239;1238315.7;1095633.6
35240;608815.7;1092368.0
35241;671533.8;553976.6
35242;1135541.0;1077514.6
35243;1415273.5;1185218.8
35244;879828.8;846652.8
35245;1006448.6;877336.2
35246;945461.5;1087083.9
35247;969044.9;590902.7
35248;1274403.3;944222.6
35249;636995.3;873729.5
35250;785184.2;1169823.3
35251;1140584.6;980112.6
35252;1117931.3;1163990.2
35253;553769.4;722966.5
35254;1127544.3;1376467.2
35255;469111.7;1489453.9
35256;1537735.8;1471958.5
35257;401154.1;783133.0
35258;840045.1;1335420.3
35259;729818.7;1098030.3
35260;832689.6;1159714.5
35261;726866.5;985296.3
35262;908176.0;1006707.7
35263;512288.3;1338945.2
35264;515478.2;771379.2
35265;1354753.3;1412201.7
35266;916206.4;1478559.2
35267;539745.8;1075561.9
35268;1043878.8;897246.2
35269;1285101.6;1314323.7
35270;884383.8;592992.0
35271;714943.0;1323184.7
35272;449268.2;1469125.4
35273;1183846.3;1187071.5
35274;1131691.5;1379299.4
35275;874376.2;1480303.8
35276;1239219.1;1363970.1
35277;787608.1;672297.4
35278;841015.8;576911.4
35279;758188.6;1459053.7
35280;1510840.7;1412192.1
35281;667227.1;699417.9
35282;448472.9;1467988.6
35283;1322513.5;1397095.5
35284;546842.8;671291.9
35285;732562.5;855420.2
35286;1457236.1;1306761.9
35287;686153.3;1452423.2
35288;1052674.2;1217079.3
35289;1399713.2;1212258.7
35290;618389.8;936661.0
35291;980209.7;1020777.3
35292;1172130.4;977806.6
35293;1172709.3;1289224.2
35294;638758.0;720632.6
35295;503906.5;933299.1
35296;832698.8;835475.2
35297;522424.8;1099524.4
35298;491409.6;1275231.5
35299;1262517.3;882011.2
35300;429873.4;1339500.4
35301;607390.6;1156659.0
35302;1151688.1;1342049.9
35303;1438402.5;1108923.4
35304;938369.1;1269488.3
35305;746208.9;1285454.2
35306;435675.6;886429.2
35307;1000327.5;1446951.9
35308;974652.0;991284.7
35309;530042.4;1062881.7
35310;784429.7;1090152.9
35311;737449.4;1434449.8
35312;909556.9;692095.1
35313;978396.4;1314869.3
35314;493450.3;1472167.8
35315;606510.5;1226636.0
35316;996062.9;1197251.7
35317;1134210.2;875046.5
35318;477973.7;739871.0
35319;1255448.3;1433597.8
35320;1500560.0;1310777.0
35321;827484.7;825858.3
35322;1041630.5;937891.1
35323;730367.9;787732.2
35324;713939.4;756252.8
35325;1026661.3;1071769.1
35326;844332.7;868093.5
35327;1081035.5;1340422.3
35328;1318885.2;991550.5
35329;1108213.3;1183112.3
35330;982676.1;756492.9
35331;663694.4;1493004.6
35332;861528.2;1026928.9
35333;1302449.3;1304144.9
35334;776910.1;1402559.8
35335;1176855.0;855437.8
35336;412847.1;850455.5
35337;1459850.8;1116965.9
35338;1041608.3;780251.4
35339;600839.3;1379659.0
35340;943344.2;1214156.2
35341;958145.2;564902.2
35342;885417.7;1151225.4
35343;567048.4;875149.2
35344;1019541.2;1008132.4
35345;757331.2;889273.1
35346;393971.2;1059030.8
35347;1371426.6;1254547.6
35348;1395396.5;1429950.5
35349;1173842.6;924492.4
35350;1450615.0;1223086.6
35351;503994.6;894905.6
35352;782138.6;1299906.7
35353;563894.1;644009.3
35354;1063822.8;1376827.6
35355;888020.8;945923.0
35356;468378.0;841632.3
35357;382482.6;1004721.1
35358;1495833.7;1507055.1
35359;622755.6;636241.6
35360;1273072.2;1039306.0
35361;513122.7;807712.0
35362;587227.1;1330589.6
35363;1276138.1;1056584.3
35364;953311.0;836020.8
35365;972452.2;1293054.3
35366;1238175.1;1017847.7
35367;570006.3;1267149.8
35368;1618527.6;1302903.3
35369;883788.0;547110.7
35370;457495.9;1245100.2
35371;853697.2;718832.6
35372;1401078.3;1279460.1
35373;914222.6;1481418.1
35374;1250482.0;1233610.1
35375;731926.9;1049587.5
35376;773725.6;850768.4
35377;393834.9;986348.7
35378;893839.6;958279.9
35379;1553139.2;1440679.7
35380;497488.1;980455.9
35381;1201714.0;1088990.4
35382;1110290.3;1328028.7
35383;1438334.1;1048920.6
35384;1550079.9;1440149.6
35385;631806.0;674390.0
35386;793456.6;890001.4
35387;768132.5;800872.0
35388;1505130.2;1197445.1
35389;531505.2;1348369.0
35390;936942.7;1348409.8
35391;682341.4;1429928.3
35392;1353464.6;1177182.6
35393;887186.6;842829.0
35394;1432863.6;1150913.5
35395;327172.0;775477.0
35396;1054939.0;1349971.0
35397;471300.0;1457188.7
35398;764654.7;1319213.3
35399;860032.5;1245608.7
35400;1392097.2;1144154.7
35401;610095.9;648914.9
35402;1485815.3;1216934.9
35403;1494387.2;1386419.3
35404;1251570.4;1080275.4
35405;841760.3;566679.4
35406;1038118.2;997369.4
35407;711279.6;1345035.5
35408;1425097.0;1432775.5
35409;1362505.9;1460955.1
35410;720056.7;584500.5
35411;988862.1;1360474.5
35412;400890.1;860381.6
35413;935006.3;982076.2
35414;1169152.0;871319.7
35415;1197353.6;1170343.8
35416;854873.5;1117411.8
35417;1315667.5;1368787.3
35418;400676.6;991327.9
35419;690929.1;950682.5
35420;858281.0;742013.7
35421;635388.1;1424172.3
35422;699465.9;701615.3
35423;461016.0;1167793.1
35424;905520.8;1141091.1
35425;1237730.8;854319.1
35426;584592.4;1241361.2
35427;670757.1;1092629.6
35428;450804.7;1162323.7
35429;792646.7;1070150.2
35430;426074.2;839599.4
35431;675559.3;933726.4
35432;960952.1;1359593.4
35433;926804.9;759697.9
35434;676687.9;850841.5
35435;305987.0;832208.4
35436;974924.4;744207.6
35437;642109.4;1278641.8
35438;1553488.2;1300516.0
35439;1163708.3;1064094.1
35440;964292.7;794827.5
35441;879190.4;1201201.2
35442;877793.8;1284452.3
35443;974954.9;1261782.8
35444;669196.7;718069.7
35445;775822.0;1074368.9
35446;852410.3;617230.9
35447;689535.8;668764.0
35448;846216.5;903100.6
35449;980694.4;795694.1
35450;1229182.1;1331862.1
35451;884406.0;965372.0
35452;672668.3;909209.1
35453;518148.0;929683.5
35454;854266.6;526578.6
35455;1432312.9;1304336.9
35456;526914.1;679804.6
35457;544526.8;962372.0
35458;707139.8;1360575.5
35459;577375.4;1241006.2
35460;415653.5;1082927.1
35461;756150.1;612287.8
35462;515130.1;924678.8
35463;867227.2;803177.9
35464;1064250.1;1263205.3
35465;858660.0;890518.3
35466;1122006.9;798953.7
35467;1082660.4;1335972.9
35468;438062.9;1099969.5
35469;1512467.8;1256010.5
35470;429537.6;1339764.3
35471;441004.5;731548.6
35472;1605487.8;1300715.3
35473;473538.3;1010468.0
35474;447184.1;931681.6
35475;831977.1;1103446.9
35476;856994.7;587388.8
35477;825463.2;899585.4
35478;626175.1;603764.1
35479;1389908.3;976869.1
35480;665923.4;1540587.6
35481;971979.7;1005163.0
35482;1396912.7;1154981.3
35483;774938.1;680776.1
35484;1193618.1;1333611.9
35485;644300.2;527893.0
35486;829884.9;1219779.2
35487;906950.1;992933.4
35488;1501867.3;1300181.5
35489;666208.2;950068.8
35490;869143.9;742213.4
35491;798391.2;986684.1
35492;634904.5;679052.3
35493;960793.1;724459.1
35494;1190540.1;925038.1
35495;891129.7;1373104.2
35496;832392.9;830730.8
35497;1039878.4;1198237.6
35498;756703.1;1309594.5
35499;927715.2;1233871.9
35500;990835.3;782503.5
35501;675292.2;862515.7
35502;1238106.5;944541.2
35503;562975.8;773198.7
35504;504589.7;1341246.1
35505;1284339.7;1330249.4
35506;1084342.8;1378288.8
35507;1162222.7;1224943.4
35508;1303381.0;984169.7
35509;870919.1;1486691.5
35510;521707.8;1124112.6
35511;1358788.0;1338444.3
35512;1245610.8;863671.5
35513;805840.4;1229054.8
35514;716285.1;1354418.4
35515;563441.6;1010002.2
35516;483210.8;1004002.5
35517;738625.6;570715.7
35518;922013.7;888410.0
35519;609056.1;1468734.7
35520;849190.1;767260.8
35521;510333.7;868060.3
35522;1336932.3;1234432.7
35523;1469733.7;1197412.1
35524;519338.1;1259771.1
35525;1385712.1;1166870.2
35526;998015.0;1369961.5
35527;514966.2;1270356.4
35528;586138.1;1515638.7
35529;1081989.7;783221.9
35530;812046.1;687564.5
35531;1296431.1;1156368.6
35532;623969.7;1084402.9
35533;776567.9;710077.5
35534;1185608.4;1374177.3
35535;1002525.9;1000139.8
35536;724105.8;1326049.6
35537;810511.6;852419.7
35538;711533.5;1356098.8
35539;644953.1;550439.7
35540;593229.9;1451484.4
35541;765898.4;738585.7
35542;783413.6;1310757.5
35543;737511.8;549269.4
35544;991917.8;1159153.2
35545;1372817.2;965977.2
35546;813634.8;1136805.7
35547;1266666.6;878845.3
35548;1132635.4;981276.2
35549;1322999.4;842463.0
35550;870115.9;847691.2
35551;1345237.9;1168048.1
35552;476539.9;1363566.6
35553;1249241.2;1368626.8
35554;939412.1;547900.0
35555;1108131.9;866710.2
35556;704656.4;1488953.6
35557;1236340.5;915945.4
35558;1219639.0;1093504.3
35559;1365481.2;1417721.7
35560;1442263.7;1495075.3
35561;1520695.5;1530727.7
35562;360850.1;854480.4
35563;979790.7;1435109.2
35564;1462631.5;1192212.5
35565;558544.5;692046.4
35566;573824.3;1275877.3
35567;804874.5;1259519.9
35568;307689.0;831551.0
35569;839592.1;963982.9
35570;911863.8;1246487.4
35571;1048124.1;1346688.2
35572;880826.5;1317949.0
35573;335821.2;925446.2
35574;814759.4;1330826.8
35575;1105629.9;1122576.5
35576;993220.8;669452.2
35577;746960.6;1424335.2
35578;466309.6;1476882.1
35579;554932.4;1468395.0
35580;648477.2;679862.4
35581;536123.4;1252419.6
35582;901841.6;1488946.5
35583;465240.9;1230446.8
35584;1017714.6;1119816.5
35585;845209.3;508860.3
35586;482254.3;821590.0
35587;961195.2;1250185.6
35588;413483.6;752026.7
35589;983082.4;1444513.8
35590;671126.4;844754.9
35591;602915.4;1061338.4
35592;723043.3;619858.0
35593;1127069.0;1403106.3
35594;1490163.0;1479507.8
35595;311557.1;929576.0
35596;971906.4;1272224.3
35597;1199448.1;1317983.9
35598;566540.4;1195101.7
35599;1252945.9;1172676.0
35600;720688.5;1350946.9
35601;658578.3;1505794.2
35602;1563305.6;1382322.5
35603;483820.3;928229.0
35604;867781.9;525967.1
35605;720052.5;763707.3
35606;601965.9;991346.8
35607;596524.6;732731.2
35608;1548010.7;1485618.4
35609;1074696.9;1320541.9
35610;975784.6;755310.4
35611;561271.9;893812.8
35612;507298.3;1418535.8
35613;1194149.4;993113.7
35614;601229.3;1013177.7
35615;985636.8;839437.9
35616;892281.4;562400.2
35617;1273587.7;1030184.2
35618;369650.8;752072.2
35619;1205140.3;789443.8
35620;919764.1;1429361.2
35621;1309718.4;1015642.3
35622;1426641.6;1028147.1
35623;1548706.8;1479455.6
35624;1218259.5;818994.9
35625;711171.1;952792.7
35626;839437.7;961935.9
35627;1245290.9;1272061.6
35628;1093427.6;883407.5
35629;1254726.2;773041.2
35630;1202975.5;1402272.5
35631;632399.1;781049.6
35632;1254425.2;1040459.1
35633;1234237.2;1015696.5
35634;534558.3;1342745.0
35635;898435.8;1001319.4
35636;915071.2;781928.0
35637;509059.8;929185.3
35638;944278.6;914288.6
35639;1350230.1;1422893.9
35640;768726.6;1432077.6
35641;1414062.5;1113661.5
35642;851963.3;1382801.3
35643;696962.2;586095.6
35644;1148639.8;841989.9
35645;539264.0;1407533.7
35646;510185.3;696316.2
35647;1042321.7;1379627.3
35648;923474.2;1283208.3
35649;494208.7;1105187.5
35650;964332.9;643637.8
35651;1207889.2;849032.7
35652;499800.1;999999.3
35653;1038505.2;1409284.5
35654;464659.2;1022788.9
35655;604649.9;1459646.6
35656;1036260.9;1264048.9
35657;407949.0;974111.1
35658;1193371.1;821994.2
35659;1157155.2;1436989.3
35660;1042214.3;1251996.9
35661;950419.7;748167.9
35662;629196.4;1030813.4
35663;808977.6;1395789.5
35664;681119.9;819875.3
35665;1037821.2;1251557.9
35666;1516797.8;1356336.0
35667;971831.0;1338387.6
35668;880416.8;1256696.6
35669;1007367.8;997375.5
35670;974476.2;1396924.9
35671;557682.1;1504892.4
35672;446067.3;793886.6
35673;472931.5;1096178.9
35674;715454.8;950880.6
35675;457687.6;1343939.1
35676;464263.7;1437031.4
35677;517364.4;957540.0
35678;1084726.4;1441857.1
35679;1330550.4;1277216.5
35680;1355803.7;1161508.2
35681;1487451.2;1514254.6
35682;656237.3;1133081.0
35683;799594.0;702199.9
35684;857018.3;961580.0
35685;632366.3;587641.3
35686;925411.9;643332.9
35687;1294642.3;788886.1
35688;799096.6;1427688.2
35689;750017.7;1062251.0
35690;640482.6;529850.3
35691;1002425.0;1367372.4
35692;967672.9;946950.9
35693;1548397.7;1432021.7
35694;695991.6;1080543.6
35695;572166.9;1362558.0
35696;666778.6;1415044.8
35697;1058446.3;1157397.7
35698;781250.3;641250.6
35699;736567.8;652911.3
35700;1380387.2;976822.2
35701;1392102.8;987647.0
35702;601103.2;974875.4
35703;380456.5;741287.9
35704;1368584.8;959202.9
35705;1164457.9;1002947.8
35706;1250921.3;1075997.1
35707;485753.3;762654.1
35708;962675.8;805454.5
35709;414244.5;879973.3
35710;1038141.1;1188961.6
35711;1399730.0;1254215.8
35712;768534.9;1233655.6
35713;708615.3;706313.3
35714;1563827.1;1446573.3
35715;1427678.3;1074851.6
35716;922304.9;858160.9
35717;481122.7;1269151.4
35718;661271.2;1130612.8
35719;897789.3;1472405.9
35720;1384034.8;1438855.6
35721;552870.3;1112540.4
35722;1585068.2;1300215.7
35723;863641.2;1489342.9
35724;1410909.1;1056761.6
35725;847735.6;746191.8
35726;517086.7;1236063.2
35727;1067388.8;866422.4
35728;899054.2;946804.4
35729;956264.4;849659.3
35730;973054.4;614689.7
35731;858901.1;751774.1
35732;901758.7;803052.7
35733;665293.3;1247963.5
35734;1200640.4;1040189.2
35735;1110026.9;1450615.6
35736;844576.1;988139.0
35737;1095732.2;1323562.1
35738;647160.6;962634.1
35739;1238826.6;1074995.8
35740;1111473.3;830233.4
35741;1432687.9;1005180.3
35742;812571.0;1436163.5
35743;979714.2;822430.2
35744;610445.8;615136.5
35745;624751.5;1122281.5
35746;1151670.5;1240450.6
35747;562708.4;1480744.5
35748;666968.1;1351445.3
35749;733871.3;1316303.9
35750;701055.3;1016044.2
35751;1067524.0;1155092.2
35752;882818.6;1186743.6
35753;1487808.3;1338066.3
35754;1067156.8;1133614.2
35755;1128101.6;1426025.5
35756;1527950.0;1300854.5
35757;805491.2;1059430.6
